tblCodeID,Code,Description,tblCodeTypeID,CodeType,Created,Modified,Deprecated
127955,77ES,ESOX,315,SHIPC,2006-12-21,2016-02-24,False
127956,77ET,BETTY,315,SHIPC,2006-12-21,2006-12-21,False
131800,77EX,Inger Express,315,SHIPC,2009-03-06,2009-12-08,False
127957,77EY,EYSTRASALT,315,SHIPC,2006-12-21,2006-12-21,False
127958,77F1,TOR FLANDRIA,315,SHIPC,2006-12-21,2015-10-20,False
127959,77F2,TOR SELANDIA,315,SHIPC,2006-12-21,2020-01-06,False
127960,77FA,FALSTERBOREV,315,SHIPC,2006-12-21,2010-02-23,False
154885,77FF,FALSTAFF,315,SHIPC,2015-09-07,2016-02-24,False
127961,77FI,FINNGRUNDET,315,SHIPC,2006-12-21,2010-02-23,False
135371,77FK,Franklin,315,SHIPC,2011-07-04,2016-02-24,False
127962,77FL,FLADEN,315,SHIPC,2006-12-21,2009-12-08,False
127963,77FR,FREJ,315,SHIPC,2006-12-21,2009-12-08,False
127964,77FS,FIXED STATIONS,315,SHIPC,2006-12-21,2018-02-04,True
127965,77FY,FYRBYGGAREN,315,SHIPC,2006-12-21,2020-02-12,False
135391,77GA,GRAASUGGAN,315,SHIPC,2011-08-02,2011-08-02,False
132150,77GI,Grisbadarne,315,SHIPC,2010-01-26,2010-01-26,False
127966,77GL,GLADAN,315,SHIPC,2006-12-21,2006-12-21,False
127967,77GR,GRUNDKALLEN,315,SHIPC,2006-12-21,2016-02-24,False
201896,77H5,DON JUAN,315,SHIPC,2020-01-06,2020-01-06,False
195483,77H8,FIDELIO,315,SHIPC,2018-03-03,2018-03-03,False
127968,77HA,HATTAN,315,SHIPC,2006-12-21,2006-12-21,False
127969,77HL,HELLIG OLAV,315,SHIPC,2006-12-21,2006-12-21,False
127970,77HN,HANNA,315,SHIPC,2006-12-21,2016-02-24,False
127971,77HP,HELICOPTER,315,SHIPC,2006-12-21,2015-01-22,True
127972,77HR,HAVRINGE,315,SHIPC,2006-12-21,2009-12-08,False
168190,77HS,OTELLO,315,SHIPC,2016-09-20,2016-09-20,False
127973,77HV,H. M. VEKSTADSFARTYG,315,SHIPC,2006-12-21,2006-12-21,False
199837,77IC,Alice,315,SHIPC,2019-05-23,2019-05-23,False
156710,77IH,ATLANTIC CARTIER,315,SHIPC,2016-07-04,2016-07-04,False
229088,77IQ,ELEKTRA,315,SHIPC,2020-08-17,2020-08-17,False
202307,77JE,ATLANTIC COMPASS,315,SHIPC,2020-02-28,2020-02-28,False
127974,77JJ,JO-JO II,315,SHIPC,2006-12-21,2006-12-21,False
127975,77K1,KBV 102,315,SHIPC,2006-12-21,2009-12-08,False
127976,77K2,KBV 592,315,SHIPC,2006-12-21,2010-02-23,False
127977,77K3,KBV290,315,SHIPC,2006-12-21,2006-12-21,False
127978,77K4,KBV04,315,SHIPC,2006-12-21,2016-02-24,False
127979,77K5,KBV005,315,SHIPC,2006-12-21,2012-09-10,False
127980,77K6,KBV010,315,SHIPC,2006-12-21,2020-02-12,False
127981,77K7,KBV046,315,SHIPC,2006-12-21,2016-02-24,False
127982,77K8,KBV105,315,SHIPC,2006-12-21,2006-12-21,False
127983,77K9,KBV181,315,SHIPC,2006-12-21,2017-11-21,False
127984,77KA,KBV047,315,SHIPC,2006-12-21,2009-12-11,False
135392,77KB,KBV 001 POSEIDON,315,SHIPC,2011-08-02,2020-02-12,False
136371,77KC,KBV 002 TRITON,315,SHIPC,2012-11-20,2020-02-12,False
137465,77KD,KBV 590,315,SHIPC,2013-05-14,2013-05-14,False
130605,77KG,KALKGRUNDET,315,SHIPC,2008-02-15,2015-11-02,False
130609,77KL,UTKLIPPAN,315,SHIPC,2008-02-15,2015-11-02,False
130606,77KO,KOPPARSTENARNA,315,SHIPC,2008-02-15,2015-11-02,False
154565,77KR,KRONO,315,SHIPC,2015-06-30,2015-06-30,False
197840,77L0,MARGARON,315,SHIPC,2018-11-07,2018-11-07,False
127985,77LA,LIMANDA,315,SHIPC,2006-12-21,2006-12-21,False
127986,77LE,BLENDA,315,SHIPC,2006-12-21,2006-12-21,False
130607,77LN,LANDSORT,315,SHIPC,2008-02-15,2015-11-02,False
127987,77LS,BELOS,315,SHIPC,2006-12-21,2020-02-12,False
127988,77LT,BALTICA,315,SHIPC,2006-12-21,2020-02-12,False
127989,77LY,LOTTY,315,SHIPC,2006-12-21,2009-08-04,False
154852,77MA,MIMER,315,SHIPC,2015-08-26,2020-09-28,False
194321,77MM,ICEBEAM,315,SHIPC,2017-07-25,2017-07-25,False
127990,77MO,MORILD,315,SHIPC,2006-12-21,2006-12-21,False
127991,77MW,MOONSHADOW,315,SHIPC,2006-12-21,2016-02-24,False
194266,77N4,TURANDOT,315,SHIPC,2017-07-10,2017-07-10,False
127992,77NC,ANCYLUS,315,SHIPC,2006-12-21,2020-09-28,False
132151,77NE,Nereus,315,SHIPC,2010-01-26,2010-01-26,False
127993,77NJ,NJORD,315,SHIPC,2006-12-21,2009-12-08,False
127994,77NP,NEPTUNUS AF TAEBY,315,SHIPC,2006-12-21,2006-12-21,False
196513,77NS,KBV201,315,SHIPC,2018-06-20,2018-06-20,False
127995,77NT,ANHOLT,315,SHIPC,2006-12-21,2006-12-21,False
127996,77NV,NAVAL VESSELS,315,SHIPC,2006-12-21,2015-10-02,True
127997,77ON,ORION,315,SHIPC,2006-12-21,2006-12-21,False
135955,77OP,Stena Arctica,315,SHIPC,2012-05-10,2012-05-10,False
127998,77OR,Olands Rev,315,SHIPC,2006-12-21,2016-02-24,False
127999,77OS,OSKARSGRUNDET,315,SHIPC,2006-12-21,2010-02-23,False
128000,77PA,PARALLA,315,SHIPC,2006-12-21,2006-12-21,False
130608,77PN,PATER NOSTER,315,SHIPC,2008-02-15,2015-11-02,False
155070,77Q6,FEDORA,315,SHIPC,2015-10-18,2016-02-24,False
168101,77QL,MIGNON,315,SHIPC,2016-09-13,2016-09-13,False
155071,77QU,FAUST,315,SHIPC,2015-10-18,2016-02-24,False
128001,77RA,RIMBAUD,315,SHIPC,2006-12-21,2006-12-21,False
128002,77RN,RAN,315,SHIPC,2006-12-21,2006-12-21,False
128003,77SA,SCANDICA,315,SHIPC,2006-12-21,2009-12-08,False
128004,77SB,SVINBADAN,315,SHIPC,2006-12-21,2010-02-23,False
128005,77SC,SVANIC,315,SHIPC,2006-12-21,2009-12-08,False
199838,77SE,SVEA,315,SHIPC,2019-05-23,2021-03-09,False
128006,77SG,SKAGGALD,315,SHIPC,2006-12-21,2006-12-21,False
128007,77SH,SHUTTLE KARLSTAD,315,SHIPC,2006-12-21,2006-12-21,False
135126,77SI,SENSORITA,315,SHIPC,2011-02-17,2011-02-17,False
128008,77SK,SKAGERAK,315,SHIPC,2006-12-21,2020-11-09,False
139460,77SL,Sabella,315,SHIPC,2013-12-13,2016-02-24,False
128009,77SN,SENSOR,315,SHIPC,2006-12-21,2009-12-08,False
128010,77SR,SEGERO,315,SHIPC,2006-12-21,2006-12-21,False
128011,77SS,SVENSKUND,315,SHIPC,2006-12-21,2006-12-21,False
131806,77ST,SEA TERRIER,315,SHIPC,2009-03-06,2013-08-15,False
128012,77SU,OCEAN SURVEYOR,315,SHIPC,2006-12-21,2013-08-15,False
128013,77SV,SVENSKA BJORN,315,SHIPC,2006-12-21,2009-12-08,False
128014,77SY,SYDOSBROTTEN,315,SHIPC,2006-12-21,2016-02-24,False
128015,77T1,TV102,315,SHIPC,2006-12-21,2009-12-08,False
128016,77T2,TV256,315,SHIPC,2006-12-21,2010-01-18,False
128017,77T3,TV253,315,SHIPC,2006-12-21,2010-01-18,False
128018,77T4,TV244,315,SHIPC,2006-12-21,2010-01-18,False
128019,77T5,TV116,315,SHIPC,2006-12-21,2010-01-18,False
128020,77T6,TV 216,315,SHIPC,2006-12-21,2006-12-21,False
128021,77T7,TV277,315,SHIPC,2006-12-21,2009-12-08,False
128022,77T8,TV172,315,SHIPC,2006-12-21,2009-12-08,False
128023,77T9,TV284,315,SHIPC,2006-12-21,2009-12-08,False
128024,77TA,TAENDAREN,315,SHIPC,2006-12-21,2006-12-21,False
195343,77TF,CARMEN,315,SHIPC,2018-02-11,2018-02-11,False
128025,77TH,THETIS,315,SHIPC,2006-12-21,2020-09-28,False
132152,77TI,Triad,315,SHIPC,2010-01-26,2010-01-26,False
141135,77TK,TOR VIKING II,315,SHIPC,2015-01-11,2015-01-11,False
135003,77TP,TRANSPAPER,315,SHIPC,2010-09-03,2020-04-21,False
128026,77TR,TOR,315,SHIPC,2006-12-21,2010-02-10,False
128027,77TV,TV252,315,SHIPC,2006-12-21,2013-08-15,False
228623,77U3,Haalabben,315,SHIPC,2020-06-11,2020-09-24,False
128028,77UA,ULLA RINMAN,315,SHIPC,2006-12-21,2020-02-12,False
128029,77UR,AURELIA,315,SHIPC,2006-12-21,2016-02-24,False
128030,77UT,NORRBYLABB 1,315,SHIPC,2006-12-21,2008-02-27,False
128031,77V2,TV285,315,SHIPC,2006-12-21,2009-12-08,False
128032,77V3,TV287,315,SHIPC,2006-12-21,2006-12-21,False
128033,77VA,VIDAR III,315,SHIPC,2006-12-21,2006-12-21,False
130610,77VB,VARBERG,315,SHIPC,2008-02-15,2015-11-02,False
130611,77VD,VADEROBOD,315,SHIPC,2008-02-15,2015-11-02,False
128034,77VE,VEGA,315,SHIPC,2006-12-21,2006-12-21,False
128035,77VI,VINGA,315,SHIPC,2006-12-21,2010-02-23,False
128036,77VS,OSCAR VON SYDOW,315,SHIPC,2006-12-21,2009-08-14,False
128037,77VV,VI,315,SHIPC,2006-12-21,2006-12-21,False
196514,77WX,Electra af Asko,315,SHIPC,2018-06-20,2018-06-20,False
196266,77XV,BOTNICA,315,SHIPC,2018-05-24,2018-05-24,False
154951,77YF,ALE,315,SHIPC,2015-09-25,2016-02-24,False
128038,77YM,YMER,315,SHIPC,2006-12-21,2009-12-08,False
156701,861K,MARITIME EXPLORER,315,SHIPC,2016-07-04,2016-07-04,False
128039,8690,MULTIPLE SHIPS,315,SHIPC,2006-12-21,2015-01-22,True
128040,8699,UNKNOWN,315,SHIPC,2006-12-21,2015-01-22,True
128041,86CH,CHANTHARA,315,SHIPC,2006-12-21,2006-12-21,False
128042,86F2,FISHING RESEARCH 2,315,SHIPC,2006-12-21,2006-12-21,False
128043,86KL,KLEDKEO,315,SHIPC,2006-12-21,2006-12-21,False
128044,86PR,PRAMONG-I,315,SHIPC,2006-12-21,2006-12-21,False
128045,86V1,OCEANOGRAPHIC VESSEL 1,315,SHIPC,2006-12-21,2006-12-21,False
128046,86V2,OCEANOGRAPHIC VESSEL 2,315,SHIPC,2006-12-21,2006-12-21,False
128047,86V9,FISHING VESSEL 9,315,SHIPC,2006-12-21,2006-12-21,False
128048,86Z9,BANGRACHAN,315,SHIPC,2006-12-21,2006-12-21,False
128049,8890,MULTIPLE SHIPS,315,SHIPC,2006-12-21,2015-01-22,True
128050,8899,UNKNOWN,315,SHIPC,2006-12-21,2015-01-22,True
128051,88EI,EL IDRISI,315,SHIPC,2006-12-21,2006-12-21,False
128052,88HA,HANNOUN,315,SHIPC,2006-12-21,2011-10-14,False
128053,88HB,HANNIBAL,315,SHIPC,2006-12-21,2016-02-24,False
194271,88NM,Carthage,315,SHIPC,2017-07-11,2017-07-11,False
128054,88SA,SALAMMBO,315,SHIPC,2006-12-21,2011-10-14,False
195598,8922,KAAN KALKAVAN,315,SHIPC,2018-03-20,2018-03-20,False
194729,897U,Teal Jr.,315,SHIPC,2017-09-12,2021-07-24,False
128055,8990,MULTIPLE SHIPS,315,SHIPC,2006-12-21,2015-01-22,True
128056,8999,UNKNOWN,315,SHIPC,2006-12-21,2015-01-22,True
135007,89AL,Alemdar II,315,SHIPC,2010-09-03,2010-09-03,False
135006,89AM,Arar 1,315,SHIPC,2010-09-03,2010-09-03,False
128057,89AR,ARAR,315,SHIPC,2006-12-21,2010-07-05,False
194730,89AZ,Teal Near East,315,SHIPC,2017-09-12,2017-09-12,False
132118,89B2,BILIM-2,315,SHIPC,2009-12-15,2016-02-24,False
128058,89BL,BILIM,315,SHIPC,2006-12-21,2016-02-24,False
128059,89CA,CANDARLI,315,SHIPC,2006-12-21,2009-12-11,False
128060,89CE,CESME,315,SHIPC,2006-12-21,2009-08-14,False
128061,89CN,TCG CANDARLI,315,SHIPC,2006-12-21,2006-12-21,False
128062,89CR,CARSAMBA,315,SHIPC,2006-12-21,2006-12-21,False
128063,89CU,CUBUKLU,315,SHIPC,2006-12-21,2006-12-21,False
137487,89DA,Daniel A,315,SHIPC,2013-05-23,2013-05-23,False
128064,89DE,KTU DENAR I,315,SHIPC,2006-12-21,2009-12-08,False
131854,89ER,Erdemli,315,SHIPC,2009-05-04,2009-12-08,False
195590,89G4,HILDE A,315,SHIPC,2018-03-20,2018-03-20,False
195162,89IO,AYSE A,315,SHIPC,2017-12-21,2017-12-21,False
196871,89L1,NATALIA A,315,SHIPC,2018-08-06,2018-08-06,False
131853,89LM,Lamas-1,315,SHIPC,2009-05-04,2009-12-08,False
128065,89M1,MESAHA 1,315,SHIPC,2006-12-21,2006-12-21,False
128066,89M2,MESAHA 2,315,SHIPC,2006-12-21,2006-12-21,False
128067,89PR,K. PIRI REIS,315,SHIPC,2006-12-21,2011-01-24,False
128068,89SM,SISMIK 1,315,SHIPC,2006-12-21,2006-12-21,False
168115,89T2,NEVZAT KALKAVAN,315,SHIPC,2016-09-13,2016-09-13,False
195297,89TP,HORACE A,315,SHIPC,2018-01-27,2018-01-27,False
201929,89XL,TUBITAK Marmara,315,SHIPC,2020-01-06,2021-07-24,False
194731,89YA,Surat Arastirma 1,315,SHIPC,2017-09-12,2021-07-24,False
128069,89YU,YUNUS,315,SHIPC,2006-12-21,2006-12-21,False
156876,9002,PEREDOVOY,315,SHIPC,2016-07-20,2021-07-24,False
155004,9007,ADMIRAL KORNILOV,315,SHIPC,2015-09-29,2021-07-24,False
200168,900G,PLASTUN,315,SHIPC,2019-07-16,2021-07-24,False
156858,900L,POLITOTDELETS,315,SHIPC,2016-07-20,2021-07-24,False
200170,900S,RT-23 MAKREL,315,SHIPC,2019-07-16,2021-07-24,False
156852,900U,SRT-4458,315,SHIPC,2016-07-20,2021-07-24,False
128070,9010,ALLAID,315,SHIPC,2006-12-21,2016-02-24,False
128071,9011,TUNETS,315,SHIPC,2006-12-21,2016-02-24,False
128072,9012,MORSKOY GEOFIZIK,315,SHIPC,2006-12-21,2016-02-24,False
128073,9013,PROZION,315,SHIPC,2006-12-21,2016-02-24,False
128074,9014,ANDROMEDA,315,SHIPC,2006-12-21,2016-02-24,False
128075,9016,BASHKIRIA,315,SHIPC,2006-12-21,2016-02-24,False
128076,9017,PANTIKAPEY,315,SHIPC,2006-12-21,2016-02-24,False
128077,9018,KERCHENSKIY KOMSOMOLETS,315,SHIPC,2006-12-21,2016-02-24,False
128078,9019,A.I. VOEIKOV,315,SHIPC,2006-12-21,2016-02-24,False
128079,901A,TAROUSS,315,SHIPC,2006-12-21,2016-02-24,False
128080,901B,TYMOVSK,315,SHIPC,2006-12-21,2016-02-24,False
128081,901C,MYS VAYGACH,315,SHIPC,2006-12-21,2016-02-24,False
128082,901D,DISSEY,315,SHIPC,2006-12-21,2016-02-24,False
128083,901E,ALMA ATA,315,SHIPC,2006-12-21,2016-02-24,False
128084,901F,KALLISTO,315,SHIPC,2006-12-21,2016-02-24,False
128085,901G,VASILIY GOLOVNIN,315,SHIPC,2006-12-21,2016-02-24,False
128086,901H,KAMCHATKA,315,SHIPC,2006-12-21,2016-02-24,False
140930,901I,SEVERNY POLYUS 2,315,SHIPC,2014-08-20,2015-02-24,False
128087,901J,SHMIDT,315,SHIPC,2006-12-21,2016-02-24,False
128088,901K,KARL LIEBKNECHT,315,SHIPC,2006-12-21,2016-02-24,False
128089,901L,LLINSK,315,SHIPC,2006-12-21,2016-02-24,False
128090,901M,MGACHI,315,SHIPC,2006-12-21,2016-02-24,False
128091,901N,NAKAT,315,SHIPC,2006-12-21,2016-02-24,False
140931,901O,SEVERNY POLYUS 3,315,SHIPC,2014-08-20,2014-08-20,False
128092,901P,DANILO NECHAY,315,SHIPC,2006-12-21,2016-02-24,False
128093,901Q,PARALLAKS,315,SHIPC,2006-12-21,2016-02-24,False
128094,901R,PEGAS,315,SHIPC,2006-12-21,2016-02-24,False
128095,901S,SRT-4170 "MOSALSK",315,SHIPC,2006-12-21,2016-02-24,False
128096,901T,PORT ILYICH,315,SHIPC,2006-12-21,2016-02-24,False
128097,901U,RTEHREVANC,315,SHIPC,2006-12-21,2016-02-24,False
128098,901V,VERKHNEVILYUYSK,315,SHIPC,2006-12-21,2016-02-24,False
140909,901W,AKVATORIYA,315,SHIPC,2014-08-13,2014-12-05,False
128099,901X,VYSOKOGORSK,315,SHIPC,2006-12-21,2016-02-24,False
140910,901Y,ANTARKTIKA,315,SHIPC,2014-08-13,2014-08-13,False
128100,901Z,ZVEZDNIY,315,SHIPC,2006-12-21,2016-02-24,False
128101,9020,GIGROMETR,315,SHIPC,2006-12-21,2016-02-24,False
140932,9021,SEVERNY POLYUS 4,315,SHIPC,2014-08-20,2014-08-20,False
128102,9022,TARUSA,315,SHIPC,2006-12-21,2016-02-24,False
128103,9023,GILDA,315,SHIPC,2006-12-21,2016-02-24,False
128104,9024,NIKOLAY RESHETNYAK,315,SHIPC,2006-12-21,2016-02-24,False
128105,9025,SREDNYAYA KOSA,315,SHIPC,2006-12-21,2016-02-24,False
128106,9026,ZHELEZNYAKOV,315,SHIPC,2006-12-21,2016-02-24,False
128107,9027,DMITRIY STEFANOV,315,SHIPC,2006-12-21,2016-02-24,False
128108,9028,ELSK,315,SHIPC,2006-12-21,2016-02-24,False
128109,9029,PAMYAT KIROVA,315,SHIPC,2006-12-21,2016-02-24,False
128110,902A,MERIDIAN,315,SHIPC,2006-12-21,2016-02-24,False
128111,902B,VLADIMIR PARSHIN,315,SHIPC,2006-12-21,2016-04-06,False
128112,902C,STRELNYA,315,SHIPC,2006-12-21,2016-02-24,False
128113,902D,AFELIY,315,SHIPC,2006-12-21,2016-02-24,False
128114,902E,TAMGA,315,SHIPC,2006-12-21,2016-02-24,False
128115,902F,LENSK,315,SHIPC,2006-12-21,2016-02-24,False
128116,902G,C.A. 7,315,SHIPC,2006-12-21,2016-02-24,False
128117,902H,CHELISKIN,315,SHIPC,2006-12-21,2016-02-24,False
128118,902I,KOLIMA,315,SHIPC,2006-12-21,2016-02-24,False
128119,902J,KOVALEVSKY,315,SHIPC,2006-12-21,2016-02-24,False
128120,902K,LAG,315,SHIPC,2006-12-21,2016-02-24,False
128121,902L,SELIANIK,315,SHIPC,2006-12-21,2016-02-24,False
128122,902M,TAYMIR,315,SHIPC,2006-12-21,2016-02-24,False
128123,902N,VANTSETSI,315,SHIPC,2006-12-21,2016-02-24,False
140933,902O,SEVERNY POLYUS 5,315,SHIPC,2014-08-20,2014-08-20,False
128124,902P,ZAGRADITEL,315,SHIPC,2006-12-21,2016-02-24,False
128125,902S,SEVASTOPOLSKIY RYBAK,315,SHIPC,2006-12-21,2016-02-24,False
128126,902T,MI0819,315,SHIPC,2006-12-21,2016-02-24,False
128127,902U,MI0827,315,SHIPC,2006-12-21,2016-02-24,False
128128,902V,MI0829,315,SHIPC,2006-12-21,2016-02-24,False
128129,9030,BELUHA,315,SHIPC,2006-12-21,2016-02-24,False
128130,9031,BOGATUR,315,SHIPC,2006-12-21,2016-02-24,False
128131,9032,DZIGIT,315,SHIPC,2006-12-21,2016-02-24,False
128132,9033,ELDING,315,SHIPC,2006-12-21,2016-02-24,False
128133,9034,ERMAK,315,SHIPC,2006-12-21,2016-02-24,False
128134,9035,MALYGUINE,315,SHIPC,2006-12-21,2016-02-24,False
128135,9036,PACHTUSOF,315,SHIPC,2006-12-21,2016-02-24,False
128136,9037,PERVOZVANY,315,SHIPC,2006-12-21,2018-07-06,True
128137,9038,POMOR,315,SHIPC,2006-12-21,2016-02-24,False
128138,9039,RIBAK,315,SHIPC,2006-12-21,2016-02-24,False
128139,903A,MOROZ,315,SHIPC,2006-12-21,2016-02-24,False
128140,903B,BOUREVESTNIK,315,SHIPC,2006-12-21,2016-02-24,False
128141,903C,GRADOUS MAYAK,315,SHIPC,2006-12-21,2016-02-24,False
128142,903D,IZOOMROUD,315,SHIPC,2006-12-21,2016-02-24,False
128143,903E,ADLER,315,SHIPC,2006-12-21,2016-02-24,False
128144,903F,OPOUKHA,315,SHIPC,2006-12-21,2016-02-24,False
128145,903G,DVINA,315,SHIPC,2006-12-21,2016-02-24,False
128146,903H,GIROSKOP,315,SHIPC,2006-12-21,2016-02-24,False
128147,903I,TSCH-602/601,315,SHIPC,2006-12-21,2016-02-24,False
128148,903J,GRB 286,315,SHIPC,2006-12-21,2016-02-24,False
128149,903K,TSCH-593,315,SHIPC,2006-12-21,2016-02-24,False
128150,903L,RASSVET,315,SHIPC,2006-12-21,2016-02-24,False
128151,903M,ALGAMA,315,SHIPC,2006-12-21,2016-02-24,False
128152,903N,SRT-4401,315,SHIPC,2006-12-21,2016-02-24,False
140934,903O,SEVERNY POLYUS 16,315,SHIPC,2014-08-20,2014-08-20,False
128153,903P,KRYM,315,SHIPC,2006-12-21,2016-02-24,False
128154,903Q,SRT 4348,315,SHIPC,2006-12-21,2016-02-24,False
128155,903R,SRTM 8-449,315,SHIPC,2006-12-21,2016-02-24,False
128156,903S,KOLPIN,315,SHIPC,2006-12-21,2016-02-24,False
128157,903T,SRT 419/342,315,SHIPC,2006-12-21,2016-02-24,False
128158,903U,YASTREB,315,SHIPC,2006-12-21,2016-02-24,False
128159,903V,BOYDAR,315,SHIPC,2006-12-21,2016-02-24,False
128160,903W,ALATYR,315,SHIPC,2006-12-21,2016-02-24,False
128161,903X,BAKSAN,315,SHIPC,2006-12-21,2016-02-24,False
128162,903Y,GLOBOUS,315,SHIPC,2006-12-21,2016-02-24,False
128163,903Z,SOUCHAN,315,SHIPC,2006-12-21,2016-02-24,False
128164,9040,RUSANOV,315,SHIPC,2006-12-21,2016-02-24,False
128165,9041,SOSNOVETS,315,SHIPC,2006-12-21,2016-02-24,False
128166,9042,STIARNEN,315,SHIPC,2006-12-21,2016-02-24,False
128167,9043,SOKOLISTA,315,SHIPC,2006-12-21,2016-02-24,False
128168,9044,SUCHUM,315,SHIPC,2006-12-21,2016-02-24,False
128169,9045,SVIATOGOR,315,SHIPC,2006-12-21,2016-02-24,False
128170,9046,TRALSCHIK 21,315,SHIPC,2006-12-21,2016-02-24,False
128171,9047,VARYAG,315,SHIPC,2006-12-21,2016-02-24,False
128172,9048,VESTNIK,315,SHIPC,2006-12-21,2016-02-24,False
128173,9049,CHC-2032,315,SHIPC,2006-12-21,2016-02-24,False
128174,904A,CHOUMIKAN,315,SHIPC,2006-12-21,2016-02-24,False
128175,904B,CHAZHMA,315,SHIPC,2006-12-21,2016-02-24,False
128176,904C,ROUMB,315,SHIPC,2006-12-21,2016-02-24,False
128177,904D,TAYMYR,315,SHIPC,2006-12-21,2016-02-24,False
128178,904E,GIDROSTAT,315,SHIPC,2006-12-21,2016-02-24,False
128179,904F,OKHOTSK,315,SHIPC,2006-12-21,2016-02-24,False
128180,904G,VIUGA,315,SHIPC,2006-12-21,2016-02-24,False
128181,904H,ZAPOLIARIE,315,SHIPC,2006-12-21,2016-02-24,False
128182,904I,OSTRIAK,315,SHIPC,2006-12-21,2016-02-24,False
128183,904J,VARES,315,SHIPC,2006-12-21,2016-02-24,False
128184,904K,POBEDA,315,SHIPC,2006-12-21,2016-02-24,False
128185,904L,AMETIST,315,SHIPC,2006-12-21,2016-02-24,False
128186,904M,TOPOROK,315,SHIPC,2006-12-21,2016-02-24,False
128187,904N,BIROKHAN,315,SHIPC,2006-12-21,2016-02-24,False
140935,904O,SEVERNY POLYUS 19,315,SHIPC,2014-08-20,2014-08-20,False
128188,904P,SRTM-8-417,315,SHIPC,2006-12-21,2016-02-24,False
128189,904Q,URITSKIY,315,SHIPC,2006-12-21,2016-02-24,False
128190,904R,GRIBANOV,315,SHIPC,2006-12-21,2016-02-24,False
128191,904S,SACHALIN,315,SHIPC,2006-12-21,2016-02-24,False
128192,904T,TICHOOK GIDROGRAFIYA,315,SHIPC,2006-12-21,2016-02-24,False
128193,904U,SIBIR,315,SHIPC,2006-12-21,2016-02-24,False
128194,904V,KRASNY VIMPEL,315,SHIPC,2006-12-21,2016-02-24,False
128195,904W,VOROVSKY,315,SHIPC,2006-12-21,2016-02-24,False
128196,904X,ILINSKIY,315,SHIPC,2006-12-21,2016-02-24,False
128197,904Y,TURKMENIA,315,SHIPC,2006-12-21,2016-02-24,False
128198,904Z,393 GMTS,315,SHIPC,2006-12-21,2016-02-24,False
128199,9050,SIBIRIAKOFF,315,SHIPC,2006-12-21,2016-02-24,False
128200,9051,SAMOED,315,SHIPC,2006-12-21,2016-02-24,False
128201,9052,SCHUKA,315,SHIPC,2006-12-21,2016-02-24,False
128202,9053,VITIAZ,315,SHIPC,2006-12-21,2016-02-24,False
128203,9054,HANT,315,SHIPC,2006-12-21,2016-02-24,False
128204,9055,AZIMUT,315,SHIPC,2006-12-21,2016-02-24,False
128205,9056,ZALANIDHI,315,SHIPC,2006-12-21,2016-02-24,False
128206,9057,KOMETA GALLEYA,315,SHIPC,2006-12-21,2017-12-06,False
128207,9058,KRATER,315,SHIPC,2006-12-21,2016-02-24,False
128208,9059,KORABLESTROITEL,315,SHIPC,2006-12-21,2016-02-24,False
128209,905A,KULIKOVO POLE,315,SHIPC,2006-12-21,2016-02-24,False
128210,905B,ROUSSKOYE,315,SHIPC,2006-12-21,2016-02-24,False
128211,905C,VIANDRA,315,SHIPC,2006-12-21,2016-02-24,False
128212,905D,KALMAR,315,SHIPC,2006-12-21,2016-02-24,False
128213,905E,403-GMTS,315,SHIPC,2006-12-21,2016-02-24,False
128214,905F,KIK-8,315,SHIPC,2006-12-21,2016-02-24,False
128215,905G,PROFESSOR SOLDATOV,315,SHIPC,2006-12-21,2016-02-24,False
128216,905H,IVAN PETROV,315,SHIPC,2006-12-21,2016-02-24,False
128217,905I,MLECHNI PUT,315,SHIPC,2006-12-21,2016-02-24,False
128218,905J,ODISSEY,315,SHIPC,2006-12-21,2016-02-24,False
128219,905K,HEIMDAL,315,SHIPC,2006-12-21,2016-02-24,False
128220,905M,OTRADNY,315,SHIPC,2006-12-21,2016-02-24,False
128221,905N,MUDJYUG,315,SHIPC,2006-12-21,2016-02-24,False
140949,905O,FARVATER,315,SHIPC,2014-08-28,2014-08-28,False
128222,905P,60 LET VLKSM,315,SHIPC,2006-12-21,2016-02-24,False
128223,905Q,SRT-662,315,SHIPC,2006-12-21,2016-02-24,False
128224,905R,ALPHERAS,315,SHIPC,2006-12-21,2016-02-24,False
128225,905S,RUSSKOYE POLE,315,SHIPC,2006-12-21,2016-02-24,False
128226,905T,NOVOCHEBOKSARSK,315,SHIPC,2006-12-21,2016-02-24,False
128227,905U,BLESK,315,SHIPC,2006-12-21,2016-02-24,False
128228,905V,SAULKRASTY,315,SHIPC,2006-12-21,2016-02-24,False
128229,905W,FLAMINGO,315,SHIPC,2006-12-21,2016-02-24,False
128230,905X,PREGOLYA,315,SHIPC,2006-12-21,2016-02-24,False
128231,905Z,OLENY,315,SHIPC,2006-12-21,2016-02-24,False
128232,9060,RINDA,315,SHIPC,2006-12-21,2016-02-24,False
128233,9061,TOBOL,315,SHIPC,2006-12-21,2016-02-24,False
128234,9062,ARGOUN,315,SHIPC,2006-12-21,2016-02-24,False
128235,9063,SRT-331,315,SHIPC,2006-12-21,2016-02-24,False
128236,9064,ROSSIYA,315,SHIPC,2006-12-21,2016-02-24,False
128237,9065,GALS,315,SHIPC,2006-12-21,2016-02-24,False
128238,9066,BOGOUCHAR,315,SHIPC,2006-12-21,2016-02-24,False
